index	original	background	difference
1265	9045	2306	6739
1266	8937	2172	6765
1267	8736	2077	6659
1268	8877	2265	6612
1269	9037	2360	6677
1270	8775	2090	6685
1271	8841	2018	6823
1272	9759	2800	6959
1273	9554	2613	6941
1274	9171	2199	6972
1275	9056	2020	7036
1276	9108	2170	6938
1277	9348	2318	7030
1278	9297	2147	7150
1279	9100	2074	7026
1280	9337	2336	7001
1281	9474	2322	7152
1282	9409	2231	7178
1283	9186	2074	7112
1284	9416	2231	7185
1285	9477	2338	7139
1286	9241	2148	7093
1287	9154	2081	7073
1288	9478	2294	7184
1289	9641	2413	7228
1290	9527	2223	7304
1291	9309	2090	7219
1292	9692	2336	7356
1293	9779	2376	7403
1294	9430	2080	7350
1295	9295	1955	7340
1296	10064	2609	7455
1297	10179	2672	7507
1298	9743	2230	7513
1299	9678	2150	7528
1300	9819	2297	7522
1301	9980	2380	7600
1302	9832	2168	7664
1303	9619	2037	7582
1304	9929	2322	7607
1305	10146	2461	7685
1306	9934	2209	7725
1307	9932	2127	7805
1308	10095	2318	7777
1309	10267	2473	7794
1310	10108	2231	7877
1311	9948	2073	7875
1312	10248	2328	7920
1313	10307	2314	7993
1314	10232	2227	8005
1315	10179	2166	8013
1316	10538	2337	8201
1317	10541	2354	8187
1318	10262	2142	8120
1319	10155	2012	8143
1320	10416	2251	8165
1321	10732	2486	8246
1322	10389	2199	8190
1323	10098	1991	8107
1324	10347	2188	8159
1325	10477	2234	8243
1326	10402	2101	8301
1327	10326	1996	8330
1328	10599	2259	8340
1329	10852	2421	8431
1330	10591	2224	8367
1331	10301	2001	8300
1332	10491	2165	8326
1333	10935	2371	8564
1334	10625	2163	8462
1335	10521	2014	8507
1336	10859	2263	8596
1337	10971	2353	8618
1338	10728	2162	8566
1339	10648	2013	8635
1340	10906	2250	8656
1341	11125	2383	8742
1342	10803	2153	8650
1343	10676	2021	8655
1344	10854	2208	8646
1345	11088	2338	8750
1346	11035	2301	8734
1347	10852	2147	8705
1348	10919	2204	8715
1349	10962	2270	8692
1350	10825	2116	8709
1351	10737	1973	8764
1352	11255	2397	8858
1353	11310	2408	8902
1354	11077	2075	9002
1355	11076	2037	9039
1356	11285	2233	9052
1357	11304	2295	9009
1358	11410	2268	9142
1359	11344	2216	9128
1360	11301	2270	9031
1361	11384	2333	9051
1362	11232	2169	9063
1363	11155	2027	9128
1364	11397	2304	9093
1365	11502	2417	9085
1366	11432	2244	9188
1367	11283	2075	9208
1368	11409	2308	9101
1369	11673	2392	9281
1370	11469	2208	9261
1371	11275	2066	9209
1372	11547	2287	9260
1373	11828	2466	9362
1374	11531	2257	9274
1375	11341	2075	9266
1376	11549	2257	9292
1377	11564	2282	9282
1378	11477	2197	9280
1379	11480	2113	9367
1380	11608	2228	9380
1381	11516	2299	9217
1382	11330	2154	9176
1383	11314	2024	9290
1384	11547	2215	9332
1385	11739	2341	9398
1386	11601	2127	9474
1387	11464	2015	9449
1388	11871	2460	9411
1389	11949	2541	9408
1390	11626	2249	9377
1391	11534	2153	9381
1392	11764	2308	9456
1393	11930	2376	9554
1394	11661	2120	9541
1395	11366	1952	9414
1396	11644	2215	9429
1397	11823	2396	9427
1398	11608	2165	9443
1399	11663	2139	9524
1400	11780	2307	9473
1401	11862	2360	9502
1402	11653	2148	9505
1403	11686	2110	9576
1404	11841	2250	9591
1405	11931	2318	9613
1406	11727	2107	9620
1407	11686	2024	9662
1408	11896	2128	9768
1409	12015	2305	9710
1410	11932	2198	9734
1411	11820	2039	9781
1412	11938	2176	9762
1413	12063	2341	9722
1414	12027	2225	9802
1415	11998	2150	9848
1416	12197	2295	9902
1417	12288	2349	9939
1418	12252	2293	9959
1419	12145	2164	9981
1420	12290	2233	10057
1421	12272	2367	9905
1422	12017	2148	9869
1423	12039	2065	9974
1424	12504	2403	10101
1425	12485	2454	10031
1426	12146	2129	10017
1427	12054	1983	10071
1428	12409	2319	10090
1429	12500	2344	10156
1430	12216	2108	10108
1431	12138	2034	10104
1432	12369	2249	10120
1433	12451	2392	10059
1434	12324	2180	10144
1435	12195	2084	10111
1436	12563	2443	10120
1437	12634	2512	10122
1438	12393	2223	10170
1439	12390	2140	10250
1440	12712	2446	10266
1441	12573	2397	10176
1442	12147	2109	10038
1443	12045	2021	10024
1444	12401	2329	10072
1445	12461	2358	10103
1446	12176	2080	10096
1447	12060	1978	10082
1448	12295	2217	10078
1449	12410	2286	10124
1450	12368	2206	10162
1451	12095	2063	10032
1452	12267	2201	10066
1453	12341	2214	10127
1454	12023	2004	10019
1455	11973	1985	9988
1456	12235	2296	9939
1457	12188	2331	9857
1458	11915	2121	9794
1459	11811	1959	9852
1460	12178	2261	9917
1461	12256	2397	9859
1462	11883	2118	9765
1463	11903	2110	9793
1464	12037	2232	9805
1465	11999	2280	9719
1466	11975	2298	9677
1467	11764	2135	9629
1468	12074	2327	9747
1469	12385	2436	9949
1470	12074	2195	9879
1471	11758	2025	9733
1472	12101	2253	9848
1473	12118	2302	9816
1474	11922	2161	9761
1475	11757	2042	9715
1476	12036	2298	9738
1477	12170	2417	9753
1478	11892	2154	9738
1479	11765	2062	9703
1480	11964	2214	9750
1481	11974	2285	9689
1482	11916	2200	9716
1483	11944	2154	9790
1484	12097	2336	9761
1485	12334	2445	9889
1486	12262	2338	9924
1487	11976	2159	9817
1488	12041	2245	9796
1489	12088	2284	9804
1490	11785	2101	9684
1491	11998	2242	9756
1492	12126	2353	9773
1493	12084	2291	9793
1494	11866	2064	9802
1495	11744	2018	9726
1496	12086	2318	9768
1497	12093	2305	9788
1498	11884	2103	9781
1499	11747	1994	9753
1500	11977	2222	9755
1501	12054	2355	9699
1502	11906	2151	9755
1503	11670	2062	9608
1504	11778	2304	9474
1505	12017	2456	9561
1506	11782	2200	9582
1507	11656	2012	9644
1508	11734	2105	9629
1509	12094	2439	9655
1510	11716	2179	9537
1511	11465	1972	9493
1512	11734	2251	9483
1513	11909	2405	9504
1514	11786	2301	9485
1515	11508	2114	9394
1516	11713	2322	9391
1517	11776	2394	9382
1518	11667	2252	9415
1519	11369	2053	9316
1520	11623	2274	9349
1521	11895	2465	9430
1522	11687	2315	9372
1523	11461	2068	9393
1524	11410	2134	9276
1525	11520	2270	9250
1526	11564	2206	9358
1527	11415	2044	9371
1528	11476	2166	9310
1529	11603	2247	9356
1530	11410	2107	9303
1531	11373	2136	9237
1532	11438	2296	9142
1533	11509	2306	9203
1534	11396	2175	9221
1535	11331	2154	9177
1536	11485	2210	9275
1537	11507	2299	9208
1538	11540	2300	9240
1539	11461	2184	9277
1540	11564	2368	9196
1541	11492	2379	9113
1542	11392	2361	9031
1543	11461	2322	9139
1544	11406	2292	9114
1545	11316	2247	9069
1546	11026	2061	8965
1547	10945	2033	8912
1548	11192	2243	8949
1549	11279	2313	8966
1550	11089	2150	8939
1551	10871	1977	8894
1552	11281	2319	8962
1553	11370	2463	8907
1554	10988	2154	8834
1555	10773	2036	8737
1556	11022	2200	8822
1557	11250	2400	8850
1558	11052	2116	8936
1559	10930	2015	8915
1560	10998	2189	8809
1561	11230	2367	8863
1562	11074	2203	8871
1563	10910	2081	8829
1564	10929	2246	8683
1565	11016	2315	8701
1566	10811	2139	8672
1567	10639	2042	8597
1568	11231	2508	8723
1569	11305	2518	8787
1570	10779	2146	8633
1571	10586	2057	8529
1572	11668	3058	8610
1573	11313	2799	8514
1574	10505	2133	8372
1575	10525	2062	8463
1576	11053	2509	8544
1577	10870	2439	8431
1578	10594	2207	8387
1579	10723	2216	8507
1580	10717	2302	8415
1581	10655	2346	8309
1582	10427	2127	8300
1583	10382	2033	8349
1584	10444	2122	8322
1585	10434	2239	8195
1586	10362	2171	8191
1587	10258	2067	8191
1588	10386	2220	8166
1589	10571	2381	8190
1590	10257	2170	8087
1591	10082	1989	8093
1592	10332	2234	8098
1593	10327	2261	8066
1594	10189	2120	8069
1595	10268	2194	8074
1596	10731	2696	8035
1597	10510	2516	7994
1598	10132	2152	7980
1599	10093	2026	8067
1600	10377	2244	8133
1601	10379	2249	8130
1602	10299	2207	8092
1603	10135	2145	7990
1604	10249	2260	7989
1605	10290	2272	8018
1606	10083	2125	7958
1607	10041	2095	7946
1608	10289	2274	8015
1609	10285	2256	8029
1610	10049	2083	7966
1611	10013	2013	8000
1612	10324	2271	8053
1613	10334	2307	8027
1614	10259	2220	8039
1615	10133	2033	8100
1616	10240	2270	7970
1617	10368	2351	8017
1618	10340	2306	8034
1619	10179	2183	7996
1620	10357	2339	8018
1621	10451	2390	8061
1622	10102	2134	7968
1623	9970	2042	7928
1624	10379	2442	7937
1625	10343	2469	7874
1626	10069	2191	7878
1627	9857	2054	7803
1628	10436	2492	7944
1629	10518	2581	7937
1630	10018	2218	7800
1631	9681	1995	7686
1632	10096	2306	7790
1633	10104	2322	7782
1634	10004	2166	7838
1635	9921	2055	7866
1636	10105	2212	7893
1637	10171	2242	7929
1638	9920	2081	7839
1639	9831	2059	7772
1640	10301	2437	7864
1641	10376	2474	7902
1642	10001	2254	7747
1643	9849	2024	7825
1644	9955	2165	7790
1645	9964	2255	7709
1646	9867	2163	7704
1647	9744	2027	7717
1648	10013	2276	7737
1649	10071	2355	7716
1650	9764	2121	7643
1651	9721	2017	7704
1652	9954	2259	7695
1653	9957	2327	7630
1654	9723	2061	7662
1655	9674	2007	7667
1656	9770	2175	7595
1657	9767	2188	7579
1658	9825	2117	7708
1659	9770	2056	7714
1660	9946	2347	7599
1661	10201	2551	7650
1662	9898	2251	7647
1663	9668	2063	7605
1664	9884	2282	7602
1665	9917	2343	7574
1666	9620	2205	7415
1667	9652	2147	7505
1668	9789	2264	7525
1669	9801	2311	7490
1670	9808	2189	7619
1671	9827	2143	7684
1672	9809	2273	7536
1673	9834	2308	7526
1674	9678	2139	7539
1675	9540	1986	7554
1676	9735	2191	7544
1677	9843	2302	7541
1678	9763	2173	7590
1679	9619	2052	7567
1680	9959	2358	7601
1681	10136	2458	7678
1682	9846	2202	7644
1683	9629	2014	7615
1684	9976	2324	7652
1685	9948	2361	7587
1686	9603	2076	7527
1687	9721	2102	7619
1688	9788	2248	7540
1689	9783	2261	7522
1690	9738	2155	7583
1691	9667	2074	7593
1692	9846	2336	7510
1693	9873	2333	7540
1694	9579	2066	7513
1695	9527	2042	7485
1696	9706	2237	7469
1697	9823	2314	7509
1698	9717	2162	7555
1699	9698	2089	7609
1700	10013	2376	7637
1701	10092	2466	7626
1702	9863	2141	7722
1703	9612	2063	7549
1704	9745	2210	7535
1705	9919	2312	7607
1706	9794	2129	7665
1707	9592	2072	7520
1708	9782	2344	7438
1709	10087	2505	7582
1710	10033	2361	7672
1711	9753	2130	7623
1712	9887	2292	7595
1713	10054	2412	7642
1714	9757	2185	7572
1715	9472	1974	7498
1716	9763	2193	7570
1717	10020	2306	7714
1718	9809	2158	7651
1719	9721	2093	7628
1720	9897	2338	7559
1721	10080	2343	7737
1722	9897	2160	7737
1723	9644	2043	7601
1724	10050	2302	7748
1725	10153	2405	7748
1726	9840	2173	7667
1727	9681	2048	7633
1728	9765	2082	7683
1729	10093	2320	7773
1730	9903	2142	7761
1731	9742	2064	7678
1732	9925	2251	7674
1733	10018	2257	7761
1734	9808	2084	7724
1735	9633	1949	7684
1736	9838	2124	7714
1737	10023	2349	7674
1738	10014	2275	7739
1739	9833	2099	7734
1740	10034	2237	7797
1741	10040	2307	7733
1742	9973	2191	7782
1743	9891	2101	7790
1744	9866	2223	7643
1745	9904	2265	7639
1746	9886	2116	7770
1747	9960	2092	7868
1748	10107	2240	7867
1749	10186	2309	7877
1750	9921	2116	7805
1751	9639	1960	7679
1752	9877	2179	7698
1753	10168	2349	7819
1754	9925	2187	7738
1755	9752	2007	7745
1756	10072	2250	7822
1757	10338	2339	7999
1758	10100	2144	7956
1759	9857	1993	7864
1760	10107	2183	7924
1761	10165	2227	7938
1762	10089	2138	7951
1763	9947	2017	7930
1764	10125	2287	7838
1765	10258	2379	7879
1766	9947	2114	7833
1767	9933	2032	7901
1768	10003	2155	7848
1769	10144	2246	7898
1770	10077	2155	7922
1771	10187	2132	8055
1772	10385	2307	8078
1773	10466	2430	8036
1774	10363	2337	8026
1775	10032	2098	7934
1776	10243	2229	8014
1777	10309	2289	8020
1778	10050	2060	7990
1779	9939	1953	7986
1780	10114	2130	7984
1781	10210	2246	7964
1782	10339	2244	8095
1783	10135	2097	8038
1784	10135	2126	8009
1785	10434	2362	8072
1786	10351	2249	8102
1787	10131	1998	8133
1788	10375	2225	8150
1789	10452	2359	8093
1790	10367	2239	8128
1791	10204	2057	8147
1792	10228	2142	8086
1793	10498	2371	8127
1794	10267	2126	8141
1795	10110	1983	8127
1796	10406	2252	8154
1797	10587	2338	8249
1798	10487	2241	8246
1799	10395	2159	8236
1800	10560	2333	8227
1801	10498	2324	8174
1802	10226	2066	8160
1803	10169	2004	8165
1804	10411	2185	8226
1805	10780	2514	8266
1806	10396	2213	8183
1807	10229	1967	8262
1808	10590	2214	8376
1809	10541	2188	8353
1810	10364	2083	8281
1811	10311	2017	8294
1812	10408	2118	8290
1813	10781	2394	8387
1814	10745	2299	8446
1815	10558	2067	8491
1816	10758	2351	8407
1817	10755	2450	8305
1818	10646	2248	8398
1819	10412	2030	8382
1820	10534	2136	8398
1821	10701	2241	8460
1822	10660	2161	8499
1823	10429	1999	8430
1824	10550	2215	8335
1825	10705	2336	8369
1826	10470	2106	8364
1827	10576	2105	8471
1828	11009	2520	8489
1829	10913	2415	8498
1830	10690	2194	8496
1831	10510	2031	8479
1832	10730	2285	8445
1833	10815	2342	8473
1834	10451	2104	8347
1835	10315	1971	8344
1836	10529	2166	8363
1837	10757	2306	8451
1838	10746	2292	8454
1839	10532	2106	8426
1840	10677	2180	8497
1841	10661	2233	8428
1842	10437	2075	8362
1843	10381	1997	8384
1844	10589	2168	8421
1845	10764	2315	8449
1846	10348	2072	8276
1847	10378	1994	8384
1848	10607	2159	8448
1849	10546	2239	8307
1850	10338	2124	8214
1851	10398	2017	8381
1852	10511	2133	8378
1853	10483	2247	8236
1854	10474	2161	8313
1855	10385	2009	8376
1856	10601	2234	8367
1857	10709	2360	8349
1858	10399	2160	8239
1859	10251	2014	8237
1860	10413	2169	8244
1861	10445	2300	8145
1862	10246	2119	8127
1863	10122	1957	8165
1864	10356	2235	8121
1865	10678	2521	8157
1866	10271	2160	8111
1867	10006	1921	8085
1868	10253	2210	8043
1869	10414	2370	8044
1870	10090	2051	8039
1871	9957	1934	8023
1872	10344	2306	8038
1873	10310	2293	8017
1874	9868	1940	7928
1875	9740	1820	7920
1876	10225	2341	7884
1877	10283	2409	7874
1878	9808	2036	7772
1879	9605	1889	7716
1880	10166	2314	7852
1881	10261	2423	7838
1882	9776	2063	7713
1883	9650	1917	7733
1884	9972	2234	7738
1885	9986	2308	7678
1886	9589	1990	7599
1887	9481	1856	7625
1888	9830	2292	7538
1889	9973	2438	7535
1890	9717	2153	7564
1891	9508	1949	7559
1892	9765	2254	7511
1893	9718	2284	7434
1894	9466	2041	7425
1895	9367	1898	7469
1896	9714	2217	7497
1897	9864	2354	7510
1898	9551	2105	7446
1899	9386	1922	7464
1900	9609	2168	7441
1901	9694	2272	7422
1902	9531	2062	7469
1903	9275	1883	7392
1904	9447	2078	7369
1905	9606	2216	7390
1906	9408	2002	7406
1907	9245	1924	7321
1908	9541	2209	7332
1909	9771	2355	7416
1910	9393	2070	7323
1911	9242	1910	7332
1912	9480	2144	7336
1913	9533	2329	7204
1914	9431	2219	7212
1915	9489	2177	7312
1916	9560	2364	7196
1917	9517	2383	7134
1918	9202	2140	7062
1919	8980	1946	7034
1920	9284	2230	7054
1921	9387	2346	7041
1922	9026	2022	7004
1923	8946	1962	6984
1924	9253	2286	6967
1925	9167	2267	6900
1926	8742	1998	6744
1927	8821	1989	6832
1928	9275	2267	7008
1929	9283	2443	6840
1930	8850	2060	6790
1931	8603	1881	6722
1932	8943	2208	6735
1933	9012	2278	6734
1934	8681	2023	6658
1935	8554	1941	6613
1936	8742	2163	6579
1937	9090	2470	6620
1938	8760	2185	6575
1939	8430	1865	6565
1940	8698	2144	6554
1941	8836	2326	6510
1942	8600	2121	6479
1943	8336	1897	6439
1944	8506	2131	6375
1945	8697	2303	6394
1946	8386	2059	6327
1947	8057	1905	6152
1948	8404	2223	6181
1949	8622	2332	6290
1950	8350	2076	6274
1951	8123	1941	6182
1952	8515	2238	6277
1953	8576	2319	6257
1954	8338	2132	6206
1955	8088	1926	6162
1956	8332	2125	6207
1957	8430	2281	6149
1958	8030	2030	6000
1959	8112	2026	6086
1960	8330	2272	6058
1961	8228	2278	5950
1962	7946	2014	5932
1963	7808	1875	5933
1964	7977	2089	5888
1965	8280	2305	5975
1966	8004	2100	5904
1967	7806	1978	5828
1968	8112	2269	5843
1969	8213	2363	5850
1970	7954	2064	5890
1971	7650	1856	5794
1972	7714	2005	5709
1973	8035	2309	5726
1974	7725	2056	5669
1975	7554	1861	5693
1976	7767	2069	5698
1977	8097	2330	5767
1978	8035	2213	5822
1979	7744	2045	5699
1980	8017	2303	5714
1981	8083	2376	5707
1982	7785	2127	5658
1983	7586	1952	5634
1984	7726	2213	5513
1985	8095	2500	5595
1986	7814	2212	5602
1987	7332	1866	5466
1988	7592	2095	5497
1989	7995	2406	5589
1990	7511	2098	5413
1991	7288	1955	5333
1992	7632	2269	5363
1993	7807	2412	5395
1994	7434	2043	5391
1995	7303	1881	5422
1996	7579	2150	5429
1997	7658	2279	5379
1998	7232	1977	5255
1999	7295	1911	5384
2000	7583	2193	5390
2001	7593	2283	5310
2002	7170	1962	5208
2003	7235	1961	5274
2004	7604	2300	5304
2005	7727	2404	5323
2006	7255	2103	5152
2007	7002	1933	5069
2008	7497	2336	5161
2009	7561	2403	5158
2010	7498	2368	5130
2011	7289	2161	5128
2012	7400	2238	5162
2013	7615	2391	5224
2014	7253	2108	5145
2015	7017	1880	5137
2016	7293	2193	5100
2017	7464	2320	5144
2018	7108	2032	5076
2019	6801	1874	4927
2020	7188	2167	5021
2021	7533	2362	5171
2022	7109	2027	5082
2023	6961	1923	5038
2024	7284	2276	5008
2025	7308	2321	4987
2026	7213	2122	5091
2027	7139	2044	5095
2028	7169	2211	4958
2029	7207	2242	4965
2030	6996	2010	4986
2031	6889	1919	4970
2032	7276	2244	5032
2033	7327	2336	4991
2034	7334	2292	5042
2035	7011	2033	4978
2036	7093	2184	4909
2037	7359	2442	4917
2038	7053	2103	4950
2039	6952	1936	5016
2040	7106	2190	4916
2041	7213	2283	4930
2042	7002	2079	4923
2043	6776	1904	4872
2044	7133	2227	4906
2045	7525	2491	5034
2046	7109	2148	4961
2047	6725	1878	4847
2048	7013	2172	4841
2049	7233	2325	4908
2050	6893	2010	4883
2051	6797	1887	4910
2052	7211	2273	4938
2053	7370	2439	4931
2054	6975	2099	4876
2055	6793	1948	4845
2056	7092	2271	4821
2057	7033	2255	4778
2058	6860	1942	4918
2059	6762	1876	4886
2060	7066	2168	4898
2061	7317	2345	4972
2062	7004	2074	4930
2063	7082	2072	5010
2064	7269	2349	4920
2065	7196	2313	4883
2066	6900	1982	4918
2067	6789	1870	4919
2068	7190	2300	4890
2069	7365	2453	4912
2070	6984	2076	4908
2071	6851	1924	4927
2072	7199	2185	5014
2073	7496	2486	5010
2074	7152	2196	4956
2075	6747	1857	4890
2076	6929	2133	4796
2077	7078	2317	4761
2078	7211	2285	4926
2079	6902	2023	4879
2080	6966	2121	4845
2081	7082	2182	4900
2082	6913	2007	4906
2083	6778	1883	4895
2084	7281	2307	4974
2085	7198	2324	4874
2086	6880	1988	4892
2087	6695	1803	4892
2088	6874	2074	4800
2089	7100	2210	4890
2090	6863	1967	4896
2091	6778	1863	4915
2092	7138	2158	4980
2093	7252	2281	4971
2094	7125	2062	5063
2095	6798	1860	4938
2096	7000	2125	4875
2097	7215	2263	4952
2098	7077	2111	4966
2099	7222	2154	5068
2100	7415	2297	5118
2101	7417	2316	5101
2102	7093	2016	5077
2103	6921	1831	5090
2104	7099	2057	5042
2105	7285	2229	5056
2106	7016	1973	5043
2107	6967	1858	5109
2108	7412	2262	5150
2109	7425	2344	5081
2110	7200	2120	5080
2111	7122	1914	5208
2112	7383	2151	5232
2113	7702	2404	5298
2114	7470	2152	5318
2115	7117	1922	5195
2116	7320	2135	5185
2117	7562	2320	5242
2118	7340	2067	5273
2119	7260	1984	5276
2120	7344	2191	5153
2121	7555	2333	5222
2122	7394	2131	5263
2123	7180	1937	5243
2124	7299	2165	5134
2125	7610	2401	5209
2126	7407	2083	5324
2127	7058	1840	5218
2128	7386	2177	5209
2129	7624	2336	5288
2130	7394	2061	5333
2131	7143	1871	5272
2132	7455	2125	5330
2133	7664	2301	5363
2134	7365	2011	5354
2135	7197	1827	5370
2136	7465	2095	5370
2137	7725	2375	5350
2138	7426	2100	5326
2139	7107	1865	5242
2140	7442	2213	5229
2141	7617	2307	5310
2142	7422	2046	5376
2143	7384	1954	5430
2144	7534	2122	5412
2145	7614	2302	5312
2146	7425	2121	5304
2147	7150	1903	5247
2148	7454	2157	5297
2149	7588	2275	5313
2150	7447	2101	5346
2151	7237	1889	5348
2152	7634	2262	5372
2153	7982	2582	5400
2154	7531	2172	5359
2155	7245	1934	5311
2156	7588	2277	5311
2157	7684	2315	5369
2158	7260	1961	5299
2159	7213	1896	5317
2160	7475	2135	5340
2161	7832	2388	5444
2162	7678	2278	5400
2163	7294	1983	5311
2164	7386	2129	5257
2165	7592	2324	5268
2166	7373	2082	5291
2167	7132	1877	5255
2168	7292	2095	5197
2169	7481	2255	5226
2170	7428	2172	5256
2171	7172	1900	5272
2172	7390	2094	5296
2173	7570	2288	5282
2174	7249	2034	5215
2175	7192	1988	5204
2176	7355	2218	5137
2177	7381	2255	5126
2178	7331	2194	5137
2179	7291	2096	5195
2180	7368	2243	5125
2181	7483	2322	5161
2182	7248	2066	5182
2183	6994	1872	5122
2184	7379	2199	5180
2185	7699	2479	5220
2186	7291	2172	5119
2187	7125	2019	5106
2188	7289	2180	5109
2189	7279	2259	5020
2190	7022	2017	5005
2191	7020	1973	5047
2192	7289	2247	5042
2193	7316	2363	4953
2194	7008	2049	4959
2195	6774	1853	4921
2196	6955	2105	4850
2197	7300	2366	4934
2198	6952	2103	4849
2199	6734	1910	4824
2200	7322	2352	4970
2201	7325	2363	4962
2202	6978	2119	4859
2203	6751	1937	4814
2204	6820	2047	4773
2205	6969	2231	4738
2206	6674	2028	4646
2207	6715	1952	4763
2208	6847	2173	4674
2209	6912	2279	4633
2210	6725	2047	4678
2211	6736	1988	4748
2212	6839	2158	4681
2213	6945	2297	4648
2214	6613	2087	4526
2215	6339	1854	4485
2216	6617	2106	4511
2217	6793	2286	4507
2218	6479	2021	4458
2219	6336	1845	4491
2220	6601	2073	4528
2221	6791	2265	4526
2222	6494	2041	4453
2223	6177	1815	4362
2224	6559	2129	4430
2225	6702	2227	4475
2226	6555	2137	4418
2227	6305	1987	4318
2228	6491	2181	4310
2229	6570	2288	4282
2230	6214	1993	4221
2231	6003	1843	4160
2232	6538	2290	4248
2233	6797	2489	4308
2234	6366	2146	4220
2235	6135	1974	4161
2236	6236	2140	4096
2237	6362	2331	4031
2238	6213	2164	4049
2239	6070	2033	4037
2240	6132	2177	3955
2241	6135	2214	3921
2242	6086	2104	3982
2243	5890	1913	3977
2244	6073	2131	3942
2245	6205	2298	3907
2246	5997	2049	3948
2247	5861	1869	3992
2248	6295	2328	3967
2249	6185	2352	3833
2250	5998	2183	3815
2251	5898	2014	3884
2252	6142	2273	3869
2253	6146	2322	3824
2254	5755	2003	3752
2255	5779	1957	3822
2256	6010	2203	3807
2257	6020	2326	3694
2258	5693	2056	3637
2259	5625	1939	3686
2260	5859	2217	3642
2261	5863	2282	3581
2262	5654	2112	3542
2263	5524	1956	3568
2264	5640	2122	3518
2265	5792	2239	3553
2266	5563	2025	3538
2267	5421	1907	3514
2268	5672	2130	3542
2269	5652	2163	3489
2270	5399	2008	3391
2271	5561	2088	3473
2272	5751	2289	3462
2273	5850	2324	3526
2274	5544	2052	3492
2275	5338	1863	3475
2276	5589	2196	3393
2277	5727	2344	3383
2278	5537	2141	3396
2279	5283	1945	3338
2280	5405	2133	3272
2281	5687	2350	3337
2282	5439	2148	3291
2283	5252	1967	3285
2284	5736	2361	3375
2285	5686	2399	3287
2286	5171	2009	3162
2287	4966	1865	3101
2288	5285	2182	3103
2289	5855	2705	3150
2290	5564	2385	3179
2291	5089	1926	3163
2292	5499	2311	3188
2293	5619	2474	3145
2294	5209	2092	3117
2295	4988	1877	3111
2296	5305	2222	3083
2297	5573	2462	3111
2298	5148	2113	3035
2299	4952	1972	2980
2300	5087	2097	2990
2301	5331	2240	3091
2302	5064	2019	3045
2303	4831	1851	2980
2304	5084	2164	2920
2305	5226	2288	2938
2306	4851	1971	2880
2307	4766	1854	2912
2308	4953	2103	2850
2309	5160	2301	2859
2310	4946	2049	2897
2311	4898	1941	2957
2312	5139	2138	3001
2313	5206	2274	2932
2314	4895	2023	2872
2315	4675	1892	2783
2316	4914	2160	2754
2317	5078	2285	2793
2318	4915	2070	2845
2319	4809	1893	2916
2320	5000	2087	2913
2321	5031	2206	2825
2322	4970	2093	2877
2323	4847	1949	2898
2324	4996	2176	2820
2325	5047	2232	2815
2326	4937	2077	2860
2327	4916	2057	2859
2328	5215	2328	2887
2329	5193	2370	2823
2330	4837	2113	2724
2331	4728	1909	2819
2332	5104	2228	2876
2333	5199	2350	2849
2334	4851	2116	2735
2335	4867	2037	2830
2336	5144	2279	2865
2337	5183	2342	2841
2338	4858	2024	2834
2339	4682	1920	2762
2340	4853	2185	2668
2341	5022	2292	2730
2342	4739	2042	2697
2343	4544	1861	2683
2344	4845	2093	2752
2345	4935	2174	2761
2346	5019	2141	2878
2347	4714	1919	2795
2348	4811	2106	2705
2349	5082	2356	2726
2350	4898	2088	2810
2351	4598	1863	2735
2352	5080	2316	2764
2353	5216	2447	2769
2354	4920	2112	2808
2355	4703	1959	2744
2356	5054	2303	2751
2357	5124	2386	2738
2358	4737	2064	2673
2359	4651	1941	2710
2360	4945	2149	2796
2361	5027	2222	2805
2362	4837	2066	2771
2363	4739	1937	2802
2364	4905	2118	2787
2365	4971	2222	2749
2366	4683	1957	2726
2367	4588	1811	2777
2368	4858	2102	2756
2369	5232	2401	2831
2370	5004	2170	2834
2371	4650	1898	2752
2372	4846	2107	2739
2373	5018	2251	2767
2374	4815	2023	2792
2375	4690	1880	2810
2376	5034	2169	2865
2377	5033	2215	2818
2378	4821	2032	2789
2379	4781	1956	2825
2380	5041	2186	2855
2381	5121	2277	2844
2382	4807	2018	2789
2383	4643	1867	2776
2384	4929	2111	2818
2385	5322	2417	2905
2386	5030	2177	2853
2387	4713	1897	2816
2388	5049	2186	2863
2389	5163	2284	2879
2390	4933	2072	2861
2391	4922	2027	2895
2392	5103	2250	2853
2393	5254	2395	2859
2394	4957	2099	2858
2395	4701	1860	2841
2396	5005	2117	2888
2397	5192	2320	2872
2398	4960	2113	2847
2399	4957	2022	2935
2400	5134	2253	2881
2401	5352	2395	2957
2402	5054	2081	2973
2403	4887	1954	2933
2404	5202	2253	2949
2405	5225	2294	2931
2406	5142	2189	2953
2407	4967	2042	2925
2408	5286	2345	2941
2409	5279	2350	2929
2410	5019	2076	2943
2411	4819	1915	2904
2412	5014	2139	2875
2413	5368	2403	2965
2414	5197	2193	3004
2415	5043	2025	3018
2416	5490	2457	3033
2417	5431	2457	2974
2418	5050	2081	2969
2419	4874	1896	2978
2420	5090	2149	2941
2421	5138	2257	2881
2422	4961	2021	2940
2423	4868	1916	2952
2424	5091	2127	2964
2425	5223	2255	2968
2426	4882	1956	2926
2427	4867	1873	2994
2428	5181	2121	3060
2429	5160	2172	2988
